month,demand_plan,ship_plan,bo_open,inv_open,purchase_plan,ship_capped,inv_overflow,purchase_capped,cap_P,cap_S,cap_I,market_potential,share,demand_market,promo_ratio,promotion_spend,demand_ctrl,ship_ctrl,bo_ctrl,inv_ctrl,purchase_ctrl,sell_price_plan,process_driver_ratio,sell_price_eff,unit_process_cost,unit_purchase_cost,unit_holding_cost,revenue,process_cost,purchase_cost,holding_cost,profit,profit_rate,promo_k,promo_uplift,promotion_cost
2026-01,0,0.0,0.0,50.0,100.0,0.0,0.0,100.0,230.0,300.0,500.0,0.0,0.1,0.0,0.03,0.0,0.0,0.0,0.0,100.0,100.0,1000.0,1.0,1000.0,120.0,400.0,10.0,0.0,0.0,40000.0,500.0,-40500.0,0.0,0,0,0.0
2026-02,0,0.0,0.0,150.0,100.0,0.0,0.0,100.0,230.0,300.0,500.0,0.0,0.1,0.0,0.03,0.0,0.0,0.0,0.0,200.0,100.0,1000.0,1.0,1000.0,120.0,400.0,10.0,0.0,0.0,40000.0,1500.0,-41500.0,0.0,0,0,0.0
2026-03,0,0.0,0.0,250.0,100.0,0.0,0.0,100.0,230.0,300.0,500.0,0.0,0.1,0.0,0.03,0.0,0.0,0.0,0.0,300.0,100.0,1000.0,1.0,1000.0,120.0,400.0,10.0,0.0,0.0,40000.0,2500.0,-42500.0,0.0,0,0,0.0
2026-04,0,450.0,0.0,350.0,150.0,0.0,0.0,150.0,230.0,300.0,500.0,0.0,0.1,0.0,0.03,13500.0,500.0,500.0,0.0,450.0,150.0,1000.0,1.0,1000.0,120.0,400.0,10.0,450000.0,54000.0,60000.0,3500.0,319000.0,0.7088888888888889,0,0,13500.0
2026-05,50,50.0,0.0,0.0,120.0,50.0,20.0,120.0,230.0,300.0,500.0,500.0,0.1,50.0,0.03,1500.0,50.0,50.0,0.0,520.0,150.0,1000.0,1.0,1000.0,120.0,400.0,10.0,50000.0,6000.0,60000.0,0.0,-17500.0,-0.35,0,0,1500.0
2026-06,60,60.0,0.0,100.0,200.0,60.0,160.0,200.0,230.0,300.0,500.0,600.0,0.1,60.0,0.03,1800.0,60.0,60.0,0.0,660.0,200.0,1000.0,1.0,1000.0,120.0,400.0,10.0,60000.0,7200.0,80000.0,1000.0,-30000.0,-0.5,0,0,1800.0
2026-07,90,90.0,0.0,240.0,250.0,90.0,0.0,250.0,,,,900.0,0.1,90.0,0.03,2700.0,90.0,90.0,0.0,820.0,250.0,1000.0,1.0,1000.0,120.0,400.0,10.0,90000.0,10800.0,100000.0,2400.0,-25900.0,-0.2877777777777778,0,0,2700.0
2026-08,130,130.0,0.0,400.0,250.0,130.0,0.0,250.0,,,,1300.0,0.1,130.0,0.03,3900.0,130.0,130.0,0.0,940.0,250.0,1000.0,1.0,1000.0,120.0,400.0,10.0,130000.0,15600.0,100000.0,4000.0,6500.0,0.05,0,0,3900.0
2026-09,190,190.0,0.0,520.0,300.0,190.0,0.0,300.0,,,,1900.0,0.1,190.0,0.03,5700.0,190.0,190.0,0.0,1050.0,250.0,1000.0,1.0,1000.0,120.0,400.0,10.0,190000.0,22800.0,120000.0,5200.0,36300.0,0.1910526315789473,0,0,5700.0
2026-10,260,260.0,0.0,630.0,250.0,260.0,0.0,250.0,,,,2600.0,0.1,260.0,0.03,7800.0,260.0,260.0,0.0,1040.0,250.0,1000.0,1.0,1000.0,120.0,400.0,10.0,260000.0,31200.0,100000.0,6300.0,114700.0,0.4411538461538462,0,0,7800.0
2026-11,320,320.0,0.0,620.0,230.0,320.0,0.0,230.0,,,,3200.0,0.1,320.0,0.03,9600.0,320.0,320.0,0.0,950.0,230.0,1000.0,1.0,1000.0,120.0,400.0,10.0,320000.0,38400.0,92000.0,6200.0,173800.0,0.543125,0,0,9600.0
2026-12,300,300.0,0.0,530.0,230.0,300.0,380.0,230.0,,,500.0,3000.0,0.1,300.0,0.03,9000.0,300.0,300.0,0.0,880.0,230.0,1000.0,1.0,1000.0,120.0,400.0,10.0,300000.0,36000.0,92000.0,5300.0,157700.0,0.5256666666666666,0,0,9000.0
2027-01,250,250.0,0.0,460.0,200.0,250.0,0.0,200.0,,,,2500.0,0.1,250.0,0.03,6750.0,250.0,250.0,0.0,830.0,0.0,1000.0,0.9,900.0,120.0,400.0,10.0,225000.0,30000.0,80000.0,4600.0,103650.0,0.4606666666666666,0,0,6750.0
2027-02,210,210.0,0.0,410.0,200.0,210.0,0.0,200.0,,,,2100.0,0.1,210.0,0.03,5670.0,210.0,160.0,0.0,820.0,0.0,1000.0,0.9,900.0,120.0,400.0,10.0,189000.0,25200.0,80000.0,4100.0,74030.0,0.3916931216931217,0,0,5670.0
2027-03,170,170.0,0.0,400.0,0.0,170.0,0.0,0.0,,,,1700.0,0.1,170.0,0.03,4590.0,170.0,0.0,0.0,650.0,0.0,1000.0,0.9,900.0,120.0,400.0,10.0,153000.0,20400.0,0.0,4000.0,124010.0,0.8105228758169934,0,0,4590.0
2027-04,130,130.0,0.0,230.0,0.0,130.0,0.0,0.0,,,,1300.0,0.1,130.0,0.03,3120.0,130.0,0.0,0.0,520.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,104000.0,15600.0,0.0,2300.0,82980.0,0.7978846153846154,0,0,3120.0
2027-05,100,100.0,0.0,100.0,0.0,100.0,0.0,0.0,,,,1000.0,0.1,100.0,0.03,2400.0,100.0,0.0,0.0,420.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,80000.0,12000.0,0.0,1000.0,64600.0,0.8075,0,0,2400.0
2027-06,80,0.0,0.0,0.0,0.0,80.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2027-07,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2027-08,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2027-09,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2027-10,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2027-11,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2027-12,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2028-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2028-02,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2028-03,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2028-04,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2028-05,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2028-06,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2028-07,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2028-08,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2028-09,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2028-10,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2028-11,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2028-12,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,800.0,0.1,80.0,0.03,0.0,80.0,0.0,0.0,340.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
