month,item,value
2026-01,demand,250
2026-01,initial_inventory,50
2026-01,production,100
2026-02,demand,210
2026-02,production,100
2026-03,demand,170
2026-03,production,100
2026-04,demand,130
2026-04,production,0
2026-05,demand,100
2026-05,production,0
2026-06,demand,80
2026-06,production,0
2026-07,demand,90
2026-07,production,250
2026-08,demand,130
2026-08,production,250
2026-09,demand,190
2026-09,production,250
2026-10,demand,260
2026-10,production,250
2026-11,demand,320
2026-11,production,230
2026-12,demand,300
2026-12,production,230
